"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"XMD","FLO","419776","Wilko Christmas Traditional Wreath with Cones andBerries","Wilko","45cm",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FLO","419781","Wilko Christmas Fabric Bows Asst 3pk","Wilko","12 x 7cm",NA,"3","Jute","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FLO","419909","Wilko Christmas Garland Ivy 1.8m","Wilko","1.8m",NA,"1","Plastic","No",NA,NA,NA,NA,"3+","N153005",0.65
"XMD","FLO","419949","Wilko Christmas Decoration Glittery Fern PickAssorted","Wilko","17 x 47cm","White","1","Plastic","No",NA,NA,NA,NA,"3+ Years","N150401B",0.65
"XMD","FLO","419954","Wilko Christmas Bauble Decoration Fill Your Own 3pk","Wilko","7cm","Clear","3","Plastic","No",NA,NA,NA,NA,"3+","P154605",0.65
"XMD","FLO","420391","Wilko Waverley Garland Cones and Berries 2m","Wilko","2m","Green","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FLO","420392","Wilko Christmas Garland Green Foliage 3m","Wilko","3m","Green","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FLO","438941","Wilko Christmas Decoration Berries on Wires Gold and Silver 25pk","Wilko","8 x 11cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","P153801G",0.65
"XMD","FLO","438942","Wilko Christmas Decoration Mistletoe Bundle with Hanger","Wilko","6X12X29cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","N163011B",0.65
"XMD","FLO","438943","Wilko Christmas Eucalyptus with Glitter Spray Effect","Wilko","10X21X45cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","N163013A",0.65
"XMD","FLO","439626","Wilko Waverley Wreath Cones and Berries","Wilko","60cm","Green","1","PVC","No",NA,NA,NA,NA,NA,"GD20M4C70X00",0.65
"XMD","FOI","129288","Wilko Christmas Foil Lametta Silver","Wilko","50.8 x 45.7cm","Silver","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","292080","Wilko Christmas Tinsel Silver 2m","Wilko","2m","Silver","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","292081","Wilko Christmas Tinsel Gold 2m","Wilko","2m","Gold","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","292082","Wilko Christmas Tinsel Red 2m","Wilko","2m","Red","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","322343","Wilko Christmas Foil Garland Silver 2.7m 2pk","Wilko","9 x 9 x 270cm","Silver","2","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","322731","Wilko Christmas Paper Chains Red White and Silver","Wilko",NA,"Multi","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","322732","Wilko Christmas Decoration Foil Ball Red","Wilko","28 x 28cm","Red","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","322736","Wilko Christmas Luxury Foil Garland Silver Holographic 2.7m","Wilko","17 x 17 x 270cm","White","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","323007","Wilko Christmas Foliage Tinsel 2m","Wilko","2m","Green","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","323012","Wilko Christmas Tinsel Shiny Pewter 2 Metres","Wilko","2m","Grey","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","334642","Wilko Christmas Decoration Foil Star Silver","Wilko","60 x 60cm",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","334644","Wilko Christmas Decoration Foil Star Red","Wilko","60 x 60cm",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","334648","Wilko Christmas Garland Holly 2m","Wilko","2m",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","334658","Wilko Christmas Decoration White Paper Snowflake Small","Wilko","32 x 30 cm","White","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","334676","Wilko Christmas Decoration Foil Ball Silver","Wilko","28 x 28cm","Silver","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","334678","Wilko Christmas Foil Garland Red 2.7m 2pk","Wilko","9 x 9 x 270cm",NA,"2","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","401272","Wilko Christmas Mini Window Stickers Kids Characters 5pk","Wilko","Assorted","Multi","5","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","401274","Wilko Christmas Decoration White Paper Snowflake Large","Wilko","54 x 54cm","White","1","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","401573","Wilko Christms Tinsel Pearl Gold 2 Metres","Wilko","2m","Gold","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","401865","Wilko Christmas Foil Garland Gold 2.7m","Wilko","17 x 17 x 270cm",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","401874","Wilko Christmas Decoration Snowflake Chain Silver4pk","Wilko","90cm",NA,"1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","FOI","419649","Wilko Christmas Decoration Foil Star White and Pearlescent","Wilko","60 x 60cm","White","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","419651","Wilko Christmas Foil Garland Silver 2.7m","Wilko","17 x 17 x 270cm","Multi","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","419652","Wilko Christmas Foil Garland Red 2.7m","Wilko","17 x 17 x 270cm","Red","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","419654","Wilko Christmas Foil Garland Matt Red 2.7m","Wilko","17 x 17 x 270cm","Red","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","419925","Wilko Christmas Foil Garland Gold 2.7m 2pk","Wilko","9 x 9 x 270cm","Gold","2","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","419926","Wilko Christmas Foil Garland Red and Silver 2.7m","Wilko","17 x 17 x 270cm","Multi","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","420049","Wilko Christmas Tinsel Pearlescent 2m","Wilko","2m","White","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","420050","Wilko Christmas Tinsel Light Pink 2m","Wilko","2m","Pink","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","420102","Wilko Christmas Wall And Window Sticker Santa AndSleigh","Wilko","60 x 29","Silver","1","Vinyl","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","420103","Wilko Christmas Wall And Window Sticker SnowflakeSilver","Wilko","60 x 29","Silver","1","Vinyl","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","420104","Wilko Christmas Wall Stickers Text","Wilko","60 x 29","Multi","1","Vinyl","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","421146","Wilko Christmas Tinsel Ice Blue 2m","Wilko","2m","Blue","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","438307","Wilko Kids Character Christmas Wall Stickers","Wilko","60x29","Multi","24","Vinyl","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","438311","Wilko Christmas Window and Wall Stickers Gold Text","Wilko","60 x 29","Gold","1","Vinyl","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","438614","Wilko Christmas Foil Text Banner Gold 1.5m","Wilko","157.5cm x 10.7cm x 0.2cm","Gold","1","PVC","No",NA,NA,NA,NA,"3+","86001",0.65
"XMD","FOI","438615","Wilko Christmas Foil Lametta Red","Wilko","50.8 x 45.7cm","Red","1","PVC","No",NA,NA,NA,NA,"3+","87008/20",0.65
"XMD","FOI","438616","Wilko Christmas Foil Garland Pearlescent 2.7m","Wilko","17cm x 17cm x 270cm","Multi","1","PVC","No",NA,NA,NA,NA,"3+","8007L/PW",0.65
"XMD","FOI","438617","Wilko Christmas Decoration Foil Star Gold","Wilko","60 x 60cm","Gold","1","PVC","No",NA,NA,NA,NA,"3+","85201/6M",0.65
"XMD","FOI","438618","Wilko Christmas Foil Lametta Gold","Wilko","50.8 x 45.7cm","Gold","1","PVC","No",NA,NA,NA,NA,"3+","87008/20",0.65
"XMD","FOI","438619","Wilko Christmas Foil Garland Gold 2.7m","Wilko","17 x 17 x 270cm","Gold","1","PVC","No",NA,NA,NA,NA,"3+","8007L/SM",0.65
"XMD","FOI","439084","Wilko Christmas Tinsel Matt Silver 2m","Wilko","2m","Silver","1","PVC","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","FOI","51183","Christmas Traditions Gold Spray 150ml","Wilko","150ml","Gold","1",NA,"No",NA,NA,NA,NA,"16+",NA,0.6
"XMD","GEN","322114","Wilko Frosted Glitter Baubles 4pk Silver","Wilko","80mm","Silver","4","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","322366","Wilko Frosted Glass Christmas Tree Bauble WhiteWith Glitter Spots","Wilko","80mm","White","1","Glass","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","335365","Wilko Rustic Glow Printed Hessian Stocking","Wilko","22 x 46cm",NA,"1","Hessian","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","335400","Wilko Frosted Acrylic Gem Snowflake Decoration","Wilko","10 x 10cm",NA,"1","Acrylic, Metal","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","335429","Wilko Frosted Glass Antique Beaded Christmas TreeBauble","Wilko","80mm","Silver","1","Glass","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","335701","Wilko Frosted Fairy Christmas Tree Topper White","Wilko","12 x 8.5 x 23cm",NA,"1","Fabric","No",NA,NA,NA,NA,"3 Years",NA,0.65
"XMD","GEN","335804","Wilko Christmas Plush Santa Hat Kids Collection","Wilko","42 x 34cm",NA,"1","Polyester","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","400595","Wilko Nordic Country Christmas Baubles 34pk","Wilko","30mm","Multi","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","400598","Wilko Rustic Glow Christmas Baubles 34pk","Wilko","30mm","Multi","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","400600","Wilko Frosted Christmas Baubles 34pk","Wilko","30mm","Multi","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","401261","Wilko Kids Letter to Santa Activity Pack","Wilko","A4","Multi","1","Paper","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","401966","Wilko Frosted Angel Tree Topper","Wilko","20 X 20 X 30",NA,"1","Fabric","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","GEN","402375","Wilko Frosted Glass Pearlised Christmas TreeBauble","Wilko","80mm","White","1","Glass","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","419752","Wilko Rustic Glow Pinecone Decoration Large","Wilko","10cm",NA,"1","Pinecone","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","419760","Wilko Frosted Encapsulated Feather ChristmasBauble","Wilko","80mm",NA,"1","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","419825","Wilko Christmas Felt Santa Sack Jumbo","Wilko","63 x 89cm",NA,"1","Polyester","No","Wipe Clean Only",NA,NA,NA,NA,"JK100296",0.65
"XMD","GEN","419842","Wilko Kids Knitted Christmas Jumper TreeDecoration","Wilko","15.5 X 8cm",NA,"1","Knitted","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","GEN","419868","Wilko Frosted Encapsulated Sequin Christmas Bauble","Wilko","80mm",NA,"1","Plastic","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","GEN","419871","Wilko Frosted Angel Wings Decoration","Wilko","0.8 X 40 X 48",NA,"1","Feather","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","GEN","419874","Wilko Frosted Glitter Prancing Stag Large","Wilko","11 x 20 x 34cm",NA,"1","Plastic","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","GEN","419901","Wilko Kids Christmas Tree Decoration CountdownChalkboard","Wilko","17 x 28cm","Multi","1","Wood","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","438625","Wilko Frosted Glass Clear Glitter Stripe ChristmasTree Bauble","Wilko","80mm","Clear","1","Glass","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","438716","Wilko Kids Christmas Tree Decoration Soldier","Wilko","2.2 x 6 x 18cm","Multi","1","Fabric","No",NA,NA,NA,NA,"3+","F162404",0.65
"XMD","GEN","438718","Wilko Kids 2017 Collectable Red Bell TreeDecoration","Wilko","65mm","Red","1","Metal","No",NA,NA,NA,NA,"3+ Years","M164078",0.65
"XMD","GEN","438724","Wilko Kids Santas Magic Key Tree Decoration","Wilko","6 x11cm","Multi","1","Metal, Felt","No",NA,NA,NA,NA,"3+ Years","F162043",0.65
"XMD","GEN","438727","Wilko Kids Gingerbread Man Tree Decoration","Wilko","9.5 x 11cm","Multi","1","Dough","No",NA,NA,NA,NA,"3+ Years","R163100",0.65
"XMD","GEN","438944","Wilko Frosted Glitter Stag","Wilko","7 x 13cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","P122605 BL-4A",0.65
"XMD","GEN","438945","Wilko Frosted Pearly Star Tree Decoration","Wilko","10 x 10cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","ZW168003",0.65
"XMD","GEN","438950","Wilko Starry Night Glitter Star Tree DecorationGold","Wilko","11cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","P161812B1",0.65
"XMD","GEN","438951","Wilko Rustic Glow Metal Glitter Leaf TreeDecoration","Wilko","9.5 x 9.5cm","Gold","1","Metal","No",NA,NA,NA,NA,"3+","M160822-14",0.65
"XMD","GEN","438965","Wilko Rustic Glow Glitter Prancing Stag Large","Wilko","11 x 20 x 34cm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","438979","Wilko Nordic Country Large Standing Santa","Wilko","30x 50 x 88cm","Multi","1","Plastic","No",NA,NA,NA,NA,"3+","F162201",0.65
"XMD","GEN","438986","Wilko Nordic Country Jingle Bell Tree DecorationRed/Silver Assorted","Wilko","65mm","Multi","1","Metal","No",NA,NA,NA,NA,"3+","M164041",0.65
"XMD","GEN","438989","Wilko Nordic Country Jingle Bells Red 3pk","Wilko","40mm","Red","3","Metal","No",NA,NA,NA,NA,"3+","M164044A",0.65
"XMD","GEN","439002","Wilko Red Fabric Christmas Stocking","Wilko","19 x 46cm","Red","1","Cotton Polyester","No","Wipe Clean Only",NA,NA,NA,NA,"JK4716E",0.65
"XMD","GEN","439022","Wilko Frosted Mini Christmas Baubles 34pk","Wilko","30mm","Silver","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439026","Wilko Frosted Pearlised Bauble Assorted","Wilko","60mm","Pink","1","Plastic","No",NA,NA,NA,NA,NA,"CE4158-70S1",0.65
"XMD","GEN","439029","Wilko Frosted Glitter Standing Stag Small","Wilko","21.5 x 5 x 13.5cm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CG4715-04",0.65
"XMD","GEN","439031","Wilko Frosted Star Christmas Tree Topper SilverGlitter","Wilko","26 x 21 x 4.5cm","Silver","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439033","Wilko Rustic Glow Glitter Stag Tree Decoration","Wilko","13 x 2.5 x 8.5cm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CG4722H1",0.65
"XMD","GEN","439034","Wilko Starry Night Encapsulated Sequin StarChristmas Bauble","Wilko","80mm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CE4031-152S1",0.65
"XMD","GEN","439039","Wilko Rustic Glow Glitter Leaf 3pk Gold","Wilko","17 x 11cm","Yellow","3","Fabric","No",NA,NA,NA,NA,NA,"CT4816-84S3",0.65
"XMD","GEN","439041","Wilko Starry Night Glitter Bauble Gold","Wilko","80mm","Silver","1","Plastic","No",NA,NA,NA,NA,NA,"CE4025-67S1",0.65
"XMD","GEN","439042","Wilko Rustic Glow Gold Cones 5pk","Wilko","5 x 3.5cm","Gold","5","Cone","No",NA,NA,NA,NA,NA,"L2251-101B5",0.65
"XMD","GEN","439045","Wilko Starry Night Mini Christmas Baubles 34pk","Wilko","30mm","Gold","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439047","Wilko Starry Night Christmas Bauble 34pk","Wilko","60mm","Silver","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439049","Wilko Rustic Glow Star Christmas Tree Topper GoldGlitter","Wilko","26 x 21 x 4.5cm","Gold","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439051","Wilko Rustic Glow Glitter Baubles 4pk Soft Gold","Wilko","80mm","Gold","4","Plastic","No",NA,NA,NA,NA,NA,"CE3384-95A4",0.65
"XMD","GEN","439055","Wilko Nordic Country Encapsulated FoliageChristmas Bauble","Wilko","80mm","Red","1","Plastic","No",NA,NA,NA,NA,NA,"CE4031-151S1",0.65
"XMD","GEN","439056","Wilko Rustic Glow Mini Christmas Baubles 34pk","Wilko","30mm","Red","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439059","Wilko Starry Night Onion Christmas Baubles 6pkGold","Wilko","4 x 4x 4.5cm","Gold","6","Plastic","No",NA,NA,NA,NA,NA,"CL3253-10A6D",0.65
"XMD","GEN","439063","Wilko Nordic Country Star Christmas Tree TopperRed Glitter","Wilko","26 x 21 x 4.5cm","Red","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439072","Wilko Nordic Country Mini Christmas Baubles 34pk","Wilko","30mm","Red","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","LIG","204276","Wilko Christmas Light Extension Lead with Green Cable 20m","Wilko","20m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"XMD","LIG","246428","Wilko 20 Battery Operated Christmas Lights WhiteClear Cable","Wilko","2.2m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","246429","Wilko 20 Battery Operated Christmas Lights RedGreen Cable","Wilko","2.2m","Red","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","255115","Wilko 20 Battery Operated Ball Christmas LightsWhite","Wilko","1.6m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","267483","Wilko Christmas 120 LED Timer Lights Icicle Whitewith Clear Cable","Wilko","13.8m","Blue","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","267486","Wilko Christmas 240 LED Timer Lights Icicle Whitewith Clear Cable","Wilko","19.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","293426","Wilko Battery Operated Tealight","Wilko","9.5cm","Yellow","1",NA,NA,NA,"1 x CR2032 Included",NA,NA,NA,NA,1
"XMD","LIG","294469","Wilko Frosted Battery Operated Colour ChangingLight up Star","Wilko","9.5cm","Multi","1","PVC, Copper","No",NA,"1 x CR2032 Included",NA,NA,NA,NA,0.65
"XMD","LIG","306185","Wilko 20 Battery Operated Ball Christmas LightsMulti-Coloured","Wilko","1.6m","Multi","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","306285","Wilko Christmas 120 LED Timer Lights Icicle WarmWhite with Clear Cable","Wilko","13.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","401658","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated White with Black Cable","Wilko","4.7m","White","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","401659","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated White with Black Cable","Wilko","9.4m","White","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","401660","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated Multicoloured with Black Cable","Wilko","9.4m","Multi","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","402445","Wilko 20 Battery Operated Christmas LightsMulti-Coloured Black Cable","Wilko","2.2m",NA,"1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","420536","Wilko Christmas 15 Mouldable LED Lights BatteryOperated White Snowflakes","Wilko","1.7m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,"BC015DK125-N/W",0.65
"XMD","LIG","420539","Wilko Nordic Country LED White Candle BridgeBattery Operated","Wilko","25 x 5.7 x 26cm",NA,"1","Wood","No",NA,"2 x AA Not Included",NA,NA,NA,NA,0.65
"XMD","LIG","420541","Wilko Frosted Battery Operated Colour ChangingFibre Optic Tree","Wilko","18cm","Clear","1","PVC, Copper","No",NA,"1 x CR2032 Included",NA,NA,NA,"JSB001DT73/MF",0.65
"XMD","LIG","420543","Wilko Nordic Country Ornament Wooden Light UpChurch Battery Operated","Wilko","21 x 11 x 23cm","Brown","1","Wood","No",NA,NA,NA,NA,NA,"JSB003DJ9-N/W1",0.65
"XMD","LIG","420554","Wilko Christmas 100 Static LED Lights White ClearCable","Wilko","8.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","420555","Wilko Christmas 100 Static LED Lights Warm WhiteGreen Cable","Wilko","8.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","420566","Wilko Christmas 200 Static LED Lights White withwith Clear Cable","Wilko","19m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JST200LD-N/W",0.65
"XMD","LIG","420567","Wilko Christmas 200 Static LED Lights Warm Whitewith Green Cable","Wilko","19m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSG200LD-N/W1",0.65
"XMD","LIG","420573","Wilko Christmas 50 LED Lights Icicle Design Whitewith Clear Cable","Wilko","4.7m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS050LXDI8-N/W",0.65
"XMD","LIG","420586","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated Warm White with Black Cable","Wilko","9.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK100DX-2/W1",0.65
"XMD","LIG","420587","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated Warm White with Black Cable","Wilko","4.7m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK050DX-2/W1",0.65
"XMD","LIG","420588","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated Multicoloured with Black Cable","Wilko","4.7m","Multi","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK050DX-2/M",0.65
"XMD","LIG","420636","Wilko 20 Battery Operated Christmas Lights WhiteGreen Cable","Wilko","2.2m","Green","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","420893","Wilko Christmas Acrylic LED Light Up ReindeerLarge","Wilko","19 x 50 x 49cm",NA,"1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","439080","Wilko Rustic Glow Battery Operated LED Light UpWooden Xmas Ornament","Wilko","14.5 x 47 x 7cm","Brown","1","Wood","No",NA,"2 x AA Included",NA,NA,NA,"CT5416-06L",0.65
"XMD","LIG","439996","Wilko 20 Battery Operated Mini Ball ChristmasLights Warm White","Wilko","1.6m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","439998","Wilko Nordic Country Christmas Musical WoodenVillage Battery Operated","Wilko","27.5 x 15 x 16.5cm","Brown","1","Wood","No",NA,"3 x AA Not Included",NA,NA,NA,"JSB003DJ83-N/W1",0.65
"XMD","LIG","439999","Wilko Frosted Christmas 20 LED Lights BatteryOperated Metal Balls Warm White with Clear Cable","Wilko","290cm","Metal","1","Metal","No",NA,"2 x AA Not Included",NA,NA,NA,"JSB020D(D53)-N/S",0.65
"XMD","LIG","440003","Wilko Rustic Glow Christmas Decoration WoodenSnowflake Bridge Battery Operated","Wilko","31.8 x 5 x 20cm","Brown","1","Wood","No",NA,"2 x AA Not Included",NA,NA,NA,"JSB011DJ82-N/W1",0.65
"XMD","LIG","440006","Wilko Christmas 200 Static LED LightsMulticoloured with Green Cable","Wilko","19m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSG200LD-N/M",0.65
"XMD","LIG","440007","Wilko Christmas 100 Static LED LightsMulticoloured Green Cable","Wilko","8.4m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440008","Wilko Christmas 100 Static LED Lights Red GreenCable","Wilko","8.4m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440009","Wilko Christmas 100 Static LED Lights Warm WhiteClear Cable","Wilko","8.4m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440010","Wilko Christmas 100 Static LED Lights Pastel ClearCable","Wilko","8.4m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440011","Wilko Christmas 300 LED Lights White with ClearCable","Wilko","25m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/W/C CONN",0.65
"XMD","LIG","440012","Wilko Christmas 300 Multifunction LED Lights Whitewith Black Cable","Wilko","25m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXDMFWBCONN",0.65
"XMD","LIG","440014","Wilko Christmas 300 Multifunction LED Lights WarmWhite with Green Cable","Wilko","25m",NA,"1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/W1/G",0.65
"XMD","LIG","440015","Wilko Christmas 300 Multifunction LED LightsMulticoloured with Black Cable","Wilko","25m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/M/B CONN",0.65
"XMD","LIG","440016","Wilko Christmas 600 Multifunction LED Lights WarmWhite with Black Cable","Wilko","16m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/W1",0.65
"XMD","LIG","440017","Wilko 600 Multifunction LED String Lights Whitewith Black Cable 16.4m","Wilko","16m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/W",0.65
"XMD","LIG","440018","Wilko Christmas 600 Multifunction LED LightsMulticoloured with Black Cable 16.4m","Wilko","16m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/M",0.65
"XMD","LIG","440019","Wilko 1000 Multifunction LED String Lights WarmWhite with Black Cable 27m","Wilko","27m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS1000LXDY1-MF/W1",0.65
