"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DIY","SEC","448862","Burg-Wächter  Key Locking Safe P1S","Sterling","Small","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P1 S",0.891666666666667
"DIY","SEC","448863","Burg-Wächter Key Locking Safe P2S","Sterling","Medium","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P2S",0.891666666666667
"DIY","SEC","448864","Burg-Wächter Key Locking Safe P3S","Sterling","Large","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P3S",0.891666666666667
"DIY","SEC","448865","Burg-Wächter Electronic Keypad Safe P1 E","Sterling","Small","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P1E",0.891666666666667
"DIY","SEC","448866","Burg-Wächter Electronic Keypad Safe P2 E","Sterling","Medium","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P2E",0.891666666666667
"DIY","SEC","448867","Burg-Wächter Electronic Keypad Safe P3 E","Sterling","P3E","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","SEC","448868","Burg-Wächter Electric Keypad Safe P4 E","Sterling","Extra Large","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P4E",0.891666666666667
"DIY","SEC","448869","Burg-Wächter  Finger Scan Lock Safe P2","Sterling","Medium","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P2",0.891666666666667
"DIY","SEC","448870","Burg-Wächter Finger Scan Lock Safe P3","Sterling","Large","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P3E FS",0.891666666666667
"DIY","SEC","448871","Burg-Wächter Finger Scan Lock Safe P4","Sterling","Extra Large","Black",NA,NA,NA,NA,NA,NA,NA,NA,"P4EFS",0.891666666666667
"DIY","SEC","448872","Burg-Wächter Electronic Keypad Laptop Sf","Sterling",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"P3E LAP",0.833333333333333
"DIY","SEC","448873","Burg-Wächter Finger Scan Laptop Safe","Sterling",NA,"Black",NA,NA,NA,NA,NA,NA,NA,NA,"P3E FS LAP",0.833333333333333
"DIY","SEC","154207","Wilko Brass Double Locking Padlock 60mm","Wilko","60mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","154208","Wilko Brass Double Locking Padlock 40mm2pk","Wilko","40mm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","154213","Wilko Laminated Double Locking Padlock 50mm","Wilko","50mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","188000","Wilko Hasp and Staple 100mm","Wilko","100mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","188001","Wilko Hasp and Staple 115mm","Wilko","115mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","258320","Wilko Key Minder","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","276222","Wilko Key Cabinet with Combination Lock Black","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","307597","Wilko Aluminium Combination Padlock 30mm","Wilko","30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","343328","Wilko 4 Dial Combination Padlock 40mm","Wilko","40mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343330","Wilko Padlock Aluminium 20mm Assorted Colours4pk","Wilko","20mm",NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343332","Wilko Padlock Aluminium 40mm","Wilko","40mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343335","Wilko Weatherproof Aluiminium Padlock 48mm","Wilko","48mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","343336","Wilko Weatherproof Aluminium Padlock 57mm","Wilko","57mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343339","Wilko Security Chain 4  x 60mm PVC Sleeve","Wilko","4x60mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","343853","Wilko  Portable Standard Door Chime","Wilko","L7 x W3.5 x H9.8cm, L2.8 x W1.7 x H7.8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343868","Wilko  Plug In Standard Door Chime","Wilko","L7 x W6.6 x H9.8cm, L2.8 x W1.7 x H7.8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343869","Wilko Portable Standard Twin Door Chime","Wilko","L7 x W3.5 x H9.8cm, L2.8 x W1.7 x H7.8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343941","Wilko Standard Portable Plug In Twin Door Chime","Wilko","L7xW3.5xH9.8cm, L7xW6.6xH9.8cm, L2.8xW1.7xH7.8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","343988","Wilko Standard Level  Push Bell","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","344086","Wilko Modern Port  Door Chime","Wilko","L8 x W2.7 x H12.5cm, L3 x W1.9 x H8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","344087","Wilko Modern Plug In Door Chime","Wilko","L8 x W5.6 x H12cm, L3 x W1.9 x H8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","344097","Wilko Modern Plug Through Door Chime","Wilko","L8 x W7.1 x H13.9cm, L3 x W1.9 x H8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","344099","Wilko Modern Portable Plug In Twin Door Chime","Wilko","L8xW2.7xH12.5cm, L8xW5.6xH12cm, L3xW1.9xH8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","344109","Wilko Modern Bell Push","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","425927","Sterling Keyminder Large","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","59358","Wilko Double Locking Padlock Brass 50mm","Wilko","50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","59360","Wilko Locking Hasp 76mm","Wilko","76mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","69112","Wilko Laminated Padlock Double Locking 40mm","Wilko","40mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","SEC","72082","Wilko Brass Padlock Double Locking 30mm","Wilko","30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","72083","Wilko Padlock Double Locking 40mm","Wilko","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","83944","Wilko Brass Padlock Double Locking 40mm","Wilko","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","SEC","187997","Wilko Combination Padlock 20mm","Wilko Functional","20mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","SEC","26372","Wilko Laminated Padlock 30mm","Wilko Functional","30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","26373","Wilko Laminated Padlock 40mm","Wilko Functional","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","26374","Wilko Laminated Padlock 50mm","Wilko Functional","50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","4582140","Wilko Padlock Brass 20mm","Wilko Functional","20mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","SEC","4582440","Wilko Padlock Brass 30mm","Wilko Functional","30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","4582640","Wilko Padlock Brass 40mm","Wilko Functional","40mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","SEC","276968","Yale Digital Safe  with Small Keypad","Yale","20cm",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","SHE","sg00001","3 Tier Bolted Shelving Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.841666666666667
"DIY","SHE","sg00002","4 Tier Bolted Shelving Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.841666666666667
"DIY","SHE","sg00003","5 Tier Bolted Shelving Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00005","4 Tier Bolted Shelving Silver","Storage Solutions",NA,"Silver","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00007","5 Tier Bolted Shelving Grey Medium Duty","Storage Solutions",NA,"Grey","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00008","3 Tier Boltless Shelving Stainless Steel Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00009","4 Tier Boltless Shelving Stainless Steel Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00010","5 Tier Boltless Shelving Stainless Steel Black","Storage Solutions",NA,"Black","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00013","Workbench 2 Tier Boltless Black","Storage Solutions",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8625
"DIY","SHE","sg00014","3 Tier Boltless Lever Arch Shelving Black","Storage Solutions",NA,"Black","1","Steel and Chipboard",NA,NA,NA,NA,NA,NA,NA,0.85
"DIY","SHE","sg00015","Two Tier Extension Bay","Storage Solutions",NA,"Black","1","Steel and Chipboard",NA,NA,NA,NA,NA,NA,NA,0.85
"DIY","SHE","sg00016","Shelf Kit With 3 Metal Shelves 1000x220mm","Storage Solutions",NA,"White","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","SHE","sg00017","Shelf Kit With 3 Metal Shelves 1000x270mm","Storage Solutions",NA,"White","1","Steel",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","TOO","342508","Black and Decker Workbench Foldable with ClampingAction","Black & Decker",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8625
"DIY","TOO","345549","Black and Decker Hammer Drill In Kitbox 500W","Black & Decker",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","TOO","345557","Black and Decker Mouse Sander and Kitbag15 Accessories","Black & Decker",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"DIY","TOO","345559","Black and Decker Angle Grinder 5 Disc 750W 115mm","Black & Decker",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","TOO","427716","Black and Decker Cordless Lithium Screwdriver 3.6V","Black & Decker",NA,NA,"1","PLASTIC & STEEL","No",NA,"3.6v Lithium Ion",NA,NA,NA,"CS3651LC-GB",0.55
"DIY","TOO","427717","Black and Decker  Random Orbital Sander 125mm","Black & Decker",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.76
"DIY","TOO","427718","Black and Decker Compact Jigsaw and Blade 400W","Black & Decker",NA,NA,NA,NA,NA,NA,"400w, 230v Jigsaw",NA,NA,NA,"KS501-GB",0.83
"DIY","TOO","449823","Black and Decker Piranha Orbital Sanding Sheets 5pk","Black & Decker",NA,"Grey","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","TOO","449824","Black and Decker Piranha Mouse Sanding Sheets 5pk","Black & Decker",NA,"Grey","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"DIY","TOO","449825","Black and Decker Drill Bit Set 31 Piece","Black & Decker",NA,"Black","31pcs","Plastic and steel","No",NA,NA,NA,NA,NA,"A7233-XJ",0.6
"DIY","TOO","449826","Black and Decker Drill Driver Lithium Ion 18V","Black & Decker",NA,"Orange","1","Plastic and metals","No",NA,"18v Li Ion Drill",NA,NA,NA,"BDCDC18-GB",0.6
"DIY","TOO","449827","Black and Decker Fast Battery Charger Lithium Ion","Black & Decker",NA,"Orange","1","Plastic and metals","No",NA,"240v Charger",NA,NA,NA,"BDC1A-GB",0.55
"DIY","TOO","449828","Black and Decker Battery 2.0AH Lithium Ion 18V","Black & Decker",NA,"Orange","1","Plastic and metals","No",NA,NA,NA,NA,NA,"BL2018-XJ",0.6
"DIY","TOO","449829","Black and Decker Impact Driver - Bare Unit 18V","Black & Decker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BDCIM18N-XJ",0.76
"DIY","TOO","451101","Black and Decker Cordless Hammer Drill Lithium lon18V","Black & Decker",NA,NA,NA,NA,NA,NA,"18V Li-Ion Drill",NA,NA,NA,"BDCH188N-XJ",0.88
"DIY","TOO","342300","Draper VDE long Nose Plier Draper","Draper",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342301","Draper VDE Side Cutting Plier","Draper",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342302","Draper VDE Wire Combi Plier","Draper",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342303","Draper VDE Screwdriver 2.5 x 75mm Slotted","Draper","2.5x75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342304","Draper VDE Screwdriver 3 x 100mm Slotted","Draper","3x100mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","342305","Draper VDE Screwdriver Pozi No.2 x 100mm","Draper","2x100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342306","Draper VDE Screwdriver 4 x 100mm Slotted","Draper","4x100mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","450809","Draper Brad Nails 15mm 5000pk","Draper","15mm",NA,"5000pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","247396","Stanley Retractable Knife","Stanley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"DIY","TOO","247399","Stanley Screwdriver Multi Bit Ratchet","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","247400","Stanley Tape Measure Tylon 5m","Stanley","5m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","247401","Stanley Tape Measure Tylon 8m","Stanley","8m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","247405","Stanley Saw Heavy Duty 7TPI 500mm","Stanley","500mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","247406","Stanley Junior Hacksaw 152mm","Stanley","150mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","247407","Stanley Junior Hacksaw Blade 150mm 5pk","Stanley","150mm",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","247713","Stanley Plier Set 3 Piece","Stanley","150mm, 150mm, 250mm",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"DIY","TOO","290119","Stanley Screwdriver Pocket 4 in 1","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","290120","Stanley Bit Set 7piece","Stanley","7Piece",NA,"7pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","290121","Stanley Stud Sensor 100 STHT77403","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","290122","Stanley MaxSteel Vice Multi Angle 1-83-069","Stanley","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","290123","Stanley 20oz Fibreglass Curve Clawhammer","Stanley","20oz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","290125","Stanley Staple Gun Light Duty","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","290126","Stanley Light Duty Staples 8mm Type 53 100pk","Stanley","8mm,",NA,"1000pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","342497","Stanley PowerLock Tape Measure Silver Effect 5m","Stanley","5m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","342499","Stanley Titanium Coated Metal Shears","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342500","Stanley Moulding Bar Black20.3cm","Stanley","8in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342501","Stanley Sharp Shooter MultiPurpose Staple Gun","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342502","Stanley Staples Light Duty Type 53 600mm1000pk","Stanley",NA,NA,"1000pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342503","Stanley Staples Light Duty Type 53 10mm1000pk","Stanley",NA,NA,"1000pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","342504","Stanley Saw Storage Mitre Box With Tenon Saw","Stanley",NA,NA,"1","ABS Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"DIY","TOO","342506","Stanley 2pt Phillips Screwdriver Cushion Grip150mm","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","426244","Stanley 19in Tote and Organiser","Stanley",NA,NA,"1","PLASTIC","No",NA,NA,NA,NA,NA,"STST1-70317",0.6
"DIY","TOO","426245","Stanley  Toolbox with Tray Organiser 19in","Stanley",NA,NA,"1","PLASTIC","No",NA,NA,NA,NA,NA,"STST1-75520",0.6
"DIY","TOO","426246","Stanley Toolbox with Tray Organiser 16in","Stanley",NA,NA,"1","PLASTIC","No",NA,NA,NA,NA,NA,"STST1-75517",0.6
"DIY","TOO","426247","Stanley Toolbox with Tray Organiser 12.5in","Stanley",NA,NA,"1","PLASTIC","No",NA,NA,NA,NA,NA,"STST1-75514",0.6
"DIY","TOO","426248","Stanley Multibit Stubby Ratchet Scrwdriver","Stanley",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8625
"DIY","TOO","208402","Wilko Paint and Rust Remover Wheel 100mm","Wilko","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208404","Wilko Flap Disc 115mm","Wilko","115mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208892","Wilko Wire Brush Set 6mm","Wilko","6mm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208893","Wilko Mounted Stone Set 5piece","Wilko",NA,NA,"5pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208894","Wilko Metal Grinding Wheel 115mm","Wilko","115mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208895","Wilko Cutting Wheel for Metal 115mm","Wilko","115mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208896","Wilko Stone Cutting Wheel 115mm","Wilko","115mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208898","Wilko Flap Wheel 60 x 30mm","Wilko","60mmx30mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208900","Wilko Wire Cup Brush 32mm","Wilko","32mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208901","Wilko Wire Cup Brush 75mm","Wilko","75mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208902","Wilko Brush Wire Wheel 75mm","Wilko","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208903","Wilko Masonry Cutting Wheel 125mm","Wilko","125mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208917","Wilko Sanding Discs 125mm","Wilko","5in, 125mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","208933","Wilko Sanding Discs Assorted  125mm 5pk","Wilko","125mm, 5in",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208935","Wilko Sanding Discs Coarse 125mm 5pk","Wilko","125mm, 5in",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208940","Wilko Sand Sheets Assorted","Wilko","280mmx115mm, 11inx4.5in",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208942","Wilko Sand Sheets Coarse Grade 60","Wilko","280mmx115mm, 11inx4.5in",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","208943","Wilko Sand Sheets Medium Grade 100","Wilko","280mmx115mm, 11inx4.5in",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","209030","Wilko Warding File Set of 6","Wilko",NA,NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209031","Wilko Scratch Awl 7in","Wilko","7in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","209036","Wilko Contour Gauge 5in","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209037","Wilko Craftsman Plane  245 x 50mm","Wilko","245x50mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209039","Wilko 4 Way Crimping Tool","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209040","Wilko Terminals 50pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"DIY","TOO","209043","Wilko Rubber Mallet 454g","Wilko","16oz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209045","Wilko Wooden Mallet 4in","Wilko","4in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","209091","Wilko Brick Trowel 10in","Wilko","10in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209093","Wilko Ball Pein Hammer 8oz","Wilko","8oz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209097","Wilko Long Nose Pliers 175mm","Wilko","7in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209098","Wilko Combination Pliers 175mm","Wilko","7in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","209099","Wilko Diagonal Pliers 150mm","Wilko","6in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209105","Wilko Straight Cut Aviation Snips 10in","Wilko","10in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DIY","TOO","209112","Wilko Heavy Duty Hand Riveter Kit","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209119","Wilko Locking Wrench Drop Forged 254mm","Wilko","254mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209122","Wilko Carpenters Pincers Drop Forged 6in","Wilko","6in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209124","Wilko Polishing Bonnet 5in","Wilko","5in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209143","Wilko Pointing Trowel 152mm","Wilko","152mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209148","Wilko Plastering Trowel 280mm","Wilko","280mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209172","Wilko Carpenters Hammer 8oz","Wilko","8oz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209173","Wilko Pin Hammer 4oz","Wilko","4oz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209181","Wilko Combination Square 305mm","Wilko","305mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209185","Wilko Carbon Steel Countersink Bit 0.25in","Wilko","0.25in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209193","Wilko Mitre Block Plastic Medium 305 x 140mm","Wilko","305x140mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209197","Wilko Screwdriver Set 6 Piece","Wilko",NA,NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209227","Jigsaw Blades Fine Cutting 2pk","Wilko",NA,NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"DIY","TOO","209273","Wilko Tin Snips 245mm","Wilko","245mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209289","Wilko Double Ended Power Bit Set 75mm 2pk","Wilko","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209290","Wilko Jigsaw Blade 2pk","Wilko",NA,NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209292","Wilko Rubber Backing Pad 123mm","Wilko","123mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209293","Wilko Power Bit Set 5pcs","Wilko","90mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209295","Wilko Power Screwdriver Bit Set With Dispenser 10Piece","Wilko","50mm",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","TOO","209298","Wilko Bradawl 140mm","Wilko","140mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209299","Wilko Gimlet 8mm","Wilko","88mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209300","Wilko Diamond Tipped Glass Cutter","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","TOO","209301","Wilko Sure-Shape Plane 10in","Wilko","10in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209302","Wilko Sure-Shape Pocket Plane 140mm","Wilko","140mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209303","Wilko Sure Shape Plain Blade 254mm","Wilko","254mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209304","Wilko Sure Shape Pocket Plane Blade 140mm","Wilko","140mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DIY","TOO","209343","Wilko Sabre Saw Set 5pk","Wilko",NA,NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
